"Group","Source","Target","Weight","Correlation","Direction"
"MS","OTU_20","OTU_2031",1,1,"Positive"
"MS","OTU_20","OTU_2036",1,1,"Positive"
"MS","OTU_20","OTU_2040",1,1,"Positive"
"MS","OTU_20","OTU_2061",1,1,"Positive"
"MS","OTU_20","OTU_210",1,-1,"Negative"
"MS","OTU_20","OTU_2103",1,-1,"Negative"
"MS","OTU_20","OTU_2172",1,-1,"Negative"
"MS","OTU_20","OTU_2185",1,1,"Positive"
"MS","OTU_20","OTU_2230",1,-1,"Negative"
"MS","OTU_20","OTU_2257",1,1,"Positive"
"MS","OTU_20","OTU_228",1,-1,"Negative"
"MS","OTU_20","OTU_231",1,1,"Positive"
"MS","OTU_20","OTU_2344",1,-1,"Negative"
"MS","OTU_20","OTU_2375",1,-1,"Negative"
"MS","OTU_20","OTU_2388",1,-1,"Negative"
"MS","OTU_20","OTU_2438",1,1,"Positive"
"MS","OTU_20","OTU_2452",1,-1,"Negative"
"MS","OTU_20","OTU_2497",1,1,"Positive"
"MS","OTU_20","OTU_2502",1,1,"Positive"
"MS","OTU_20","OTU_2560",1,1,"Positive"
"MS","OTU_20","OTU_2619",1,1,"Positive"
"MS","OTU_20","OTU_27",1,1,"Positive"
"MS","OTU_20","OTU_420",1,1,"Positive"
"MS","OTU_20","OTU_473",1,1,"Positive"
"MS","OTU_20","OTU_48",1,-1,"Negative"
"MS","OTU_20","OTU_517",1,1,"Positive"
"MS","OTU_20","OTU_524",1,1,"Positive"
"MS","OTU_20","OTU_571",1,1,"Positive"
"MS","OTU_20","OTU_574",1,1,"Positive"
"MS","OTU_20","OTU_58",1,-1,"Negative"
"MS","OTU_20","OTU_597",1,-1,"Negative"
"MS","OTU_20","OTU_615",1,1,"Positive"
"MS","OTU_20","OTU_630",1,-1,"Negative"
"MS","OTU_20","OTU_686",1,1,"Positive"
"MS","OTU_20","OTU_694",1,-1,"Negative"
"MS","OTU_20","OTU_7",1,1,"Positive"
"MS","OTU_20","OTU_717",1,1,"Positive"
"MS","OTU_20","OTU_758",1,-1,"Negative"
"MS","OTU_20","OTU_781",1,-1,"Negative"
"MS","OTU_20","OTU_794",1,1,"Positive"
"MS","OTU_20","OTU_822",1,1,"Positive"
"MS","OTU_20","OTU_949",1,1,"Positive"
"MS","OTU_20","OTU_965",1,-1,"Negative"
"MS","OTU_20","OTU_986",1,1,"Positive"
"MS","OTU_20","OTU_991",1,-1,"Negative"
"MS","OTU_20","OTU_997",1,-1,"Negative"
"MS","OTU_2012","OTU_2055",1,1,"Positive"
"MS","OTU_2012","OTU_2060",1,1,"Positive"
"MS","OTU_2012","OTU_221",1,1,"Positive"
"MS","OTU_2012","OTU_2280",1,1,"Positive"
"MS","OTU_2012","OTU_2293",1,1,"Positive"
"MS","OTU_2012","OTU_2543",1,1,"Positive"
"MS","OTU_2012","OTU_2548",1,1,"Positive"
"MS","OTU_2012","OTU_2565",1,1,"Positive"
"MS","OTU_2012","OTU_275",1,1,"Positive"
"MS","OTU_2012","OTU_416",1,1,"Positive"
"MS","OTU_2012","OTU_461",1,1,"Positive"
"MS","OTU_2012","OTU_462",1,1,"Positive"
"MS","OTU_2012","OTU_486",1,1,"Positive"
"MS","OTU_2012","OTU_596",1,1,"Positive"
"MS","OTU_2012","OTU_753",1,1,"Positive"
"MS","OTU_2012","OTU_9",1,1,"Positive"
"MS","OTU_2029","OTU_2075",1,-1,"Negative"
"MS","OTU_2029","OTU_2133",1,-1,"Negative"
"MS","OTU_2029","OTU_214",1,-1,"Negative"
"MS","OTU_2029","OTU_2179",1,1,"Positive"
"MS","OTU_2029","OTU_2180",1,1,"Positive"
"MS","OTU_2029","OTU_2207",1,1,"Positive"
"MS","OTU_2029","OTU_2216",1,-1,"Negative"
"MS","OTU_2029","OTU_225",1,-1,"Negative"
"MS","OTU_2029","OTU_2274",1,1,"Positive"
"MS","OTU_2029","OTU_2291",1,-1,"Negative"
"MS","OTU_2029","OTU_2294",1,-1,"Negative"
"MS","OTU_2029","OTU_2416",1,1,"Positive"
"MS","OTU_2029","OTU_242",1,-1,"Negative"
"MS","OTU_2029","OTU_2435",1,1,"Positive"
"MS","OTU_2029","OTU_2437",1,1,"Positive"
"MS","OTU_2029","OTU_2515",1,1,"Positive"
"MS","OTU_2029","OTU_2552",1,-1,"Negative"
"MS","OTU_2029","OTU_262",1,-1,"Negative"
"MS","OTU_2029","OTU_308",1,-1,"Negative"
"MS","OTU_2029","OTU_371",1,1,"Positive"
"MS","OTU_2029","OTU_448",1,-1,"Negative"
"MS","OTU_2029","OTU_527",1,-1,"Negative"
"MS","OTU_2029","OTU_568",1,1,"Positive"
"MS","OTU_2029","OTU_572",1,-1,"Negative"
"MS","OTU_2029","OTU_580",1,1,"Positive"
"MS","OTU_2029","OTU_6",1,-1,"Negative"
"MS","OTU_2029","OTU_820",1,-1,"Negative"
"MS","OTU_2029","OTU_825",1,1,"Positive"
"MS","OTU_2029","OTU_851",1,1,"Positive"
"MS","OTU_2029","OTU_864",1,-1,"Negative"
"MS","OTU_2029","OTU_959",1,-1,"Negative"
"MS","OTU_2029","OTU_976",1,-1,"Negative"
"MS","OTU_2029","OTU_977",1,-1,"Negative"
"MS","OTU_2029","OTU_979",1,-1,"Negative"
"MS","OTU_2029","OTU_98",1,1,"Positive"
"MS","OTU_2031","OTU_2036",1,1,"Positive"
"MS","OTU_2031","OTU_2040",1,1,"Positive"
"MS","OTU_2031","OTU_2061",1,1,"Positive"
"MS","OTU_2031","OTU_210",1,-1,"Negative"
"MS","OTU_2031","OTU_2103",1,-1,"Negative"
"MS","OTU_2031","OTU_2172",1,-1,"Negative"
"MS","OTU_2031","OTU_2185",1,1,"Positive"
"MS","OTU_2031","OTU_2230",1,-1,"Negative"
"MS","OTU_2031","OTU_2257",1,1,"Positive"
"MS","OTU_2031","OTU_228",1,-1,"Negative"
"MS","OTU_2031","OTU_231",1,1,"Positive"
"MS","OTU_2031","OTU_2344",1,-1,"Negative"
"MS","OTU_2031","OTU_2375",1,-1,"Negative"
"MS","OTU_2031","OTU_2388",1,-1,"Negative"
"MS","OTU_2031","OTU_2438",1,1,"Positive"
"MS","OTU_2031","OTU_2452",1,-1,"Negative"
"MS","OTU_2031","OTU_2497",1,1,"Positive"
"MS","OTU_2031","OTU_2502",1,1,"Positive"
"MS","OTU_2031","OTU_2560",1,1,"Positive"
"MS","OTU_2031","OTU_2619",1,1,"Positive"
"MS","OTU_2031","OTU_27",1,1,"Positive"
"MS","OTU_2031","OTU_420",1,1,"Positive"
"MS","OTU_2031","OTU_473",1,1,"Positive"
"MS","OTU_2031","OTU_48",1,-1,"Negative"
"MS","OTU_2031","OTU_517",1,1,"Positive"
"MS","OTU_2031","OTU_524",1,1,"Positive"
"MS","OTU_2031","OTU_571",1,1,"Positive"
"MS","OTU_2031","OTU_574",1,1,"Positive"
"MS","OTU_2031","OTU_58",1,-1,"Negative"
"MS","OTU_2031","OTU_597",1,-1,"Negative"
"MS","OTU_2031","OTU_615",1,1,"Positive"
"MS","OTU_2031","OTU_630",1,-1,"Negative"
"MS","OTU_2031","OTU_686",1,1,"Positive"
"MS","OTU_2031","OTU_694",1,-1,"Negative"
"MS","OTU_2031","OTU_7",1,1,"Positive"
"MS","OTU_2031","OTU_717",1,1,"Positive"
"MS","OTU_2031","OTU_758",1,-1,"Negative"
"MS","OTU_2031","OTU_781",1,-1,"Negative"
"MS","OTU_2031","OTU_794",1,1,"Positive"
"MS","OTU_2031","OTU_822",1,1,"Positive"
"MS","OTU_2031","OTU_949",1,1,"Positive"
"MS","OTU_2031","OTU_965",1,-1,"Negative"
"MS","OTU_2031","OTU_986",1,1,"Positive"
"MS","OTU_2031","OTU_991",1,-1,"Negative"
"MS","OTU_2031","OTU_997",1,-1,"Negative"
"MS","OTU_2036","OTU_2040",1,1,"Positive"
"MS","OTU_2036","OTU_2061",1,1,"Positive"
"MS","OTU_2036","OTU_210",1,-1,"Negative"
"MS","OTU_2036","OTU_2103",1,-1,"Negative"
"MS","OTU_2036","OTU_2172",1,-1,"Negative"
"MS","OTU_2036","OTU_2185",1,1,"Positive"
"MS","OTU_2036","OTU_2230",1,-1,"Negative"
"MS","OTU_2036","OTU_2257",1,1,"Positive"
"MS","OTU_2036","OTU_228",1,-1,"Negative"
"MS","OTU_2036","OTU_231",1,1,"Positive"
"MS","OTU_2036","OTU_2344",1,-1,"Negative"
"MS","OTU_2036","OTU_2375",1,-1,"Negative"
"MS","OTU_2036","OTU_2388",1,-1,"Negative"
"MS","OTU_2036","OTU_2438",1,1,"Positive"
"MS","OTU_2036","OTU_2452",1,-1,"Negative"
"MS","OTU_2036","OTU_2497",1,1,"Positive"
"MS","OTU_2036","OTU_2502",1,1,"Positive"
"MS","OTU_2036","OTU_2560",1,1,"Positive"
"MS","OTU_2036","OTU_2619",1,1,"Positive"
"MS","OTU_2036","OTU_27",1,1,"Positive"
"MS","OTU_2036","OTU_420",1,1,"Positive"
"MS","OTU_2036","OTU_473",1,1,"Positive"
"MS","OTU_2036","OTU_48",1,-1,"Negative"
"MS","OTU_2036","OTU_517",1,1,"Positive"
"MS","OTU_2036","OTU_524",1,1,"Positive"
"MS","OTU_2036","OTU_571",1,1,"Positive"
"MS","OTU_2036","OTU_574",1,1,"Positive"
"MS","OTU_2036","OTU_58",1,-1,"Negative"
"MS","OTU_2036","OTU_597",1,-1,"Negative"
"MS","OTU_2036","OTU_615",1,1,"Positive"
"MS","OTU_2036","OTU_630",1,-1,"Negative"
"MS","OTU_2036","OTU_686",1,1,"Positive"
"MS","OTU_2036","OTU_694",1,-1,"Negative"
"MS","OTU_2036","OTU_7",1,1,"Positive"
"MS","OTU_2036","OTU_717",1,1,"Positive"
"MS","OTU_2036","OTU_758",1,-1,"Negative"
"MS","OTU_2036","OTU_781",1,-1,"Negative"
"MS","OTU_2036","OTU_794",1,1,"Positive"
"MS","OTU_2036","OTU_822",1,1,"Positive"
"MS","OTU_2036","OTU_949",1,1,"Positive"
"MS","OTU_2036","OTU_965",1,-1,"Negative"
"MS","OTU_2036","OTU_986",1,1,"Positive"
"MS","OTU_2036","OTU_991",1,-1,"Negative"
"MS","OTU_2036","OTU_997",1,-1,"Negative"
"MS","OTU_2040","OTU_2061",1,1,"Positive"
"MS","OTU_2040","OTU_210",1,-1,"Negative"
"MS","OTU_2040","OTU_2103",1,-1,"Negative"
"MS","OTU_2040","OTU_2172",1,-1,"Negative"
"MS","OTU_2040","OTU_2185",1,1,"Positive"
"MS","OTU_2040","OTU_2230",1,-1,"Negative"
"MS","OTU_2040","OTU_2257",1,1,"Positive"
"MS","OTU_2040","OTU_228",1,-1,"Negative"
"MS","OTU_2040","OTU_231",1,1,"Positive"
"MS","OTU_2040","OTU_2344",1,-1,"Negative"
"MS","OTU_2040","OTU_2375",1,-1,"Negative"
"MS","OTU_2040","OTU_2388",1,-1,"Negative"
"MS","OTU_2040","OTU_2438",1,1,"Positive"
"MS","OTU_2040","OTU_2452",1,-1,"Negative"
"MS","OTU_2040","OTU_2497",1,1,"Positive"
"MS","OTU_2040","OTU_2502",1,1,"Positive"
"MS","OTU_2040","OTU_2560",1,1,"Positive"
"MS","OTU_2040","OTU_2619",1,1,"Positive"
"MS","OTU_2040","OTU_27",1,1,"Positive"
"MS","OTU_2040","OTU_420",1,1,"Positive"
"MS","OTU_2040","OTU_473",1,1,"Positive"
"MS","OTU_2040","OTU_48",1,-1,"Negative"
"MS","OTU_2040","OTU_517",1,1,"Positive"
"MS","OTU_2040","OTU_524",1,1,"Positive"
"MS","OTU_2040","OTU_571",1,1,"Positive"
"MS","OTU_2040","OTU_574",1,1,"Positive"
"MS","OTU_2040","OTU_58",1,-1,"Negative"
"MS","OTU_2040","OTU_597",1,-1,"Negative"
"MS","OTU_2040","OTU_615",1,1,"Positive"
"MS","OTU_2040","OTU_630",1,-1,"Negative"
"MS","OTU_2040","OTU_686",1,1,"Positive"
"MS","OTU_2040","OTU_694",1,-1,"Negative"
"MS","OTU_2040","OTU_7",1,1,"Positive"
"MS","OTU_2040","OTU_717",1,1,"Positive"
"MS","OTU_2040","OTU_758",1,-1,"Negative"
"MS","OTU_2040","OTU_781",1,-1,"Negative"
"MS","OTU_2040","OTU_794",1,1,"Positive"
"MS","OTU_2040","OTU_822",1,1,"Positive"
"MS","OTU_2040","OTU_949",1,1,"Positive"
"MS","OTU_2040","OTU_965",1,-1,"Negative"
"MS","OTU_2040","OTU_986",1,1,"Positive"
"MS","OTU_2040","OTU_991",1,-1,"Negative"
"MS","OTU_2040","OTU_997",1,-1,"Negative"
"MS","OTU_2053","OTU_2145",1,1,"Positive"
"MS","OTU_2053","OTU_215",1,1,"Positive"
"MS","OTU_2053","OTU_2198",1,1,"Positive"
"MS","OTU_2053","OTU_2275",1,1,"Positive"
"MS","OTU_2053","OTU_2299",1,-1,"Negative"
"MS","OTU_2053","OTU_2324",1,1,"Positive"
"MS","OTU_2053","OTU_2335",1,1,"Positive"
"MS","OTU_2053","OTU_2380",1,1,"Positive"
"MS","OTU_2053","OTU_2393",1,1,"Positive"
"MS","OTU_2053","OTU_2408",1,-1,"Negative"
"MS","OTU_2053","OTU_2421",1,1,"Positive"
"MS","OTU_2053","OTU_2439",1,-1,"Negative"
"MS","OTU_2053","OTU_2448",1,1,"Positive"
"MS","OTU_2053","OTU_2512",1,1,"Positive"
"MS","OTU_2053","OTU_261",1,1,"Positive"
"MS","OTU_2053","OTU_2618",1,1,"Positive"
"MS","OTU_2053","OTU_306",1,-1,"Negative"
"MS","OTU_2053","OTU_339",1,1,"Positive"
"MS","OTU_2053","OTU_503",1,1,"Positive"
"MS","OTU_2053","OTU_521",1,1,"Positive"
"MS","OTU_2053","OTU_530",1,1,"Positive"
"MS","OTU_2053","OTU_548",1,1,"Positive"
"MS","OTU_2053","OTU_549",1,1,"Positive"
"MS","OTU_2053","OTU_573",1,1,"Positive"
"MS","OTU_2053","OTU_575",1,-1,"Negative"
"MS","OTU_2053","OTU_578",1,-1,"Negative"
"MS","OTU_2053","OTU_583",1,1,"Positive"
"MS","OTU_2053","OTU_67",1,1,"Positive"
"MS","OTU_2053","OTU_706",1,1,"Positive"
"MS","OTU_2053","OTU_722",1,1,"Positive"
"MS","OTU_2053","OTU_726",1,1,"Positive"
"MS","OTU_2053","OTU_760",1,1,"Positive"
"MS","OTU_2053","OTU_792",1,-1,"Negative"
"MS","OTU_2053","OTU_80",1,1,"Positive"
"MS","OTU_2053","OTU_800",1,1,"Positive"
"MS","OTU_2053","OTU_806",1,-1,"Negative"
"MS","OTU_2053","OTU_83",1,1,"Positive"
"MS","OTU_2053","OTU_86",1,-1,"Negative"
"MS","OTU_2055","OTU_2060",1,1,"Positive"
"MS","OTU_2055","OTU_221",1,1,"Positive"
"MS","OTU_2055","OTU_2280",1,1,"Positive"
"MS","OTU_2055","OTU_2293",1,1,"Positive"
"MS","OTU_2055","OTU_2543",1,1,"Positive"
"MS","OTU_2055","OTU_2548",1,1,"Positive"
"MS","OTU_2055","OTU_2565",1,1,"Positive"
"MS","OTU_2055","OTU_275",1,1,"Positive"
"MS","OTU_2055","OTU_416",1,1,"Positive"
"MS","OTU_2055","OTU_461",1,1,"Positive"
"MS","OTU_2055","OTU_462",1,1,"Positive"
"MS","OTU_2055","OTU_486",1,1,"Positive"
"MS","OTU_2055","OTU_596",1,1,"Positive"
"MS","OTU_2055","OTU_753",1,1,"Positive"
"MS","OTU_2055","OTU_9",1,1,"Positive"
"MS","OTU_2060","OTU_221",1,1,"Positive"
"MS","OTU_2060","OTU_2280",1,1,"Positive"
"MS","OTU_2060","OTU_2293",1,1,"Positive"
"MS","OTU_2060","OTU_2543",1,1,"Positive"
"MS","OTU_2060","OTU_2548",1,1,"Positive"
"MS","OTU_2060","OTU_2565",1,1,"Positive"
"MS","OTU_2060","OTU_275",1,1,"Positive"
"MS","OTU_2060","OTU_416",1,1,"Positive"
"MS","OTU_2060","OTU_461",1,1,"Positive"
"MS","OTU_2060","OTU_462",1,1,"Positive"
"MS","OTU_2060","OTU_486",1,1,"Positive"
"MS","OTU_2060","OTU_596",1,1,"Positive"
"MS","OTU_2060","OTU_753",1,1,"Positive"
"MS","OTU_2060","OTU_9",1,1,"Positive"
"MS","OTU_2061","OTU_210",1,-1,"Negative"
"MS","OTU_2061","OTU_2103",1,-1,"Negative"
"MS","OTU_2061","OTU_2172",1,-1,"Negative"
"MS","OTU_2061","OTU_2185",1,1,"Positive"
"MS","OTU_2061","OTU_2230",1,-1,"Negative"
"MS","OTU_2061","OTU_2257",1,1,"Positive"
"MS","OTU_2061","OTU_228",1,-1,"Negative"
"MS","OTU_2061","OTU_231",1,1,"Positive"
"MS","OTU_2061","OTU_2344",1,-1,"Negative"
"MS","OTU_2061","OTU_2375",1,-1,"Negative"
"MS","OTU_2061","OTU_2388",1,-1,"Negative"
"MS","OTU_2061","OTU_2438",1,1,"Positive"
"MS","OTU_2061","OTU_2452",1,-1,"Negative"
"MS","OTU_2061","OTU_2497",1,1,"Positive"
"MS","OTU_2061","OTU_2502",1,1,"Positive"
"MS","OTU_2061","OTU_2560",1,1,"Positive"
"MS","OTU_2061","OTU_2619",1,1,"Positive"
"MS","OTU_2061","OTU_27",1,1,"Positive"
"MS","OTU_2061","OTU_420",1,1,"Positive"
"MS","OTU_2061","OTU_473",1,1,"Positive"
"MS","OTU_2061","OTU_48",1,-1,"Negative"
"MS","OTU_2061","OTU_517",1,1,"Positive"
"MS","OTU_2061","OTU_524",1,1,"Positive"
"MS","OTU_2061","OTU_571",1,1,"Positive"
"MS","OTU_2061","OTU_574",1,1,"Positive"
"MS","OTU_2061","OTU_58",1,-1,"Negative"
"MS","OTU_2061","OTU_597",1,-1,"Negative"
"MS","OTU_2061","OTU_615",1,1,"Positive"
"MS","OTU_2061","OTU_630",1,-1,"Negative"
"MS","OTU_2061","OTU_686",1,1,"Positive"
"MS","OTU_2061","OTU_694",1,-1,"Negative"
"MS","OTU_2061","OTU_7",1,1,"Positive"
"MS","OTU_2061","OTU_717",1,1,"Positive"
"MS","OTU_2061","OTU_758",1,-1,"Negative"
"MS","OTU_2061","OTU_781",1,-1,"Negative"
"MS","OTU_2061","OTU_794",1,1,"Positive"
"MS","OTU_2061","OTU_822",1,1,"Positive"
"MS","OTU_2061","OTU_949",1,1,"Positive"
"MS","OTU_2061","OTU_965",1,-1,"Negative"
"MS","OTU_2061","OTU_986",1,1,"Positive"
"MS","OTU_2061","OTU_991",1,-1,"Negative"
"MS","OTU_2061","OTU_997",1,-1,"Negative"
"MS","OTU_2075","OTU_2133",1,1,"Positive"
"MS","OTU_2075","OTU_214",1,1,"Positive"
"MS","OTU_2075","OTU_2179",1,-1,"Negative"
"MS","OTU_2075","OTU_2180",1,-1,"Negative"
"MS","OTU_2075","OTU_2207",1,-1,"Negative"
"MS","OTU_2075","OTU_2216",1,1,"Positive"
"MS","OTU_2075","OTU_225",1,1,"Positive"
"MS","OTU_2075","OTU_2274",1,-1,"Negative"
"MS","OTU_2075","OTU_2291",1,1,"Positive"
"MS","OTU_2075","OTU_2294",1,1,"Positive"
"MS","OTU_2075","OTU_2416",1,-1,"Negative"
"MS","OTU_2075","OTU_242",1,1,"Positive"
"MS","OTU_2075","OTU_2435",1,-1,"Negative"
"MS","OTU_2075","OTU_2437",1,-1,"Negative"
"MS","OTU_2075","OTU_2515",1,-1,"Negative"
"MS","OTU_2075","OTU_2552",1,1,"Positive"
"MS","OTU_2075","OTU_262",1,1,"Positive"
"MS","OTU_2075","OTU_308",1,1,"Positive"
"MS","OTU_2075","OTU_371",1,-1,"Negative"
"MS","OTU_2075","OTU_448",1,1,"Positive"
"MS","OTU_2075","OTU_527",1,1,"Positive"
"MS","OTU_2075","OTU_568",1,-1,"Negative"
"MS","OTU_2075","OTU_572",1,1,"Positive"
"MS","OTU_2075","OTU_580",1,-1,"Negative"
"MS","OTU_2075","OTU_6",1,1,"Positive"
"MS","OTU_2075","OTU_820",1,1,"Positive"
"MS","OTU_2075","OTU_825",1,-1,"Negative"
"MS","OTU_2075","OTU_851",1,-1,"Negative"
"MS","OTU_2075","OTU_864",1,1,"Positive"
"MS","OTU_2075","OTU_959",1,1,"Positive"
"MS","OTU_2075","OTU_976",1,1,"Positive"
"MS","OTU_2075","OTU_977",1,1,"Positive"
"MS","OTU_2075","OTU_979",1,1,"Positive"
"MS","OTU_2075","OTU_98",1,-1,"Negative"
"MS","OTU_2081","OTU_2093",1,1,"Positive"
"MS","OTU_2081","OTU_2104",1,1,"Positive"
"MS","OTU_2081","OTU_2106",1,1,"Positive"
"MS","OTU_2081","OTU_2122",1,1,"Positive"
"MS","OTU_2081","OTU_2214",1,1,"Positive"
"MS","OTU_2081","OTU_2215",1,1,"Positive"
"MS","OTU_2081","OTU_2255",1,1,"Positive"
"MS","OTU_2081","OTU_2330",1,1,"Positive"
"MS","OTU_2081","OTU_234",1,1,"Positive"
"MS","OTU_2081","OTU_2348",1,1,"Positive"
"MS","OTU_2081","OTU_2354",1,1,"Positive"
"MS","OTU_2081","OTU_236",1,1,"Positive"
"MS","OTU_2081","OTU_2404",1,1,"Positive"
"MS","OTU_2081","OTU_2490",1,1,"Positive"
"MS","OTU_2081","OTU_2496",1,1,"Positive"
"MS","OTU_2081","OTU_2564",1,1,"Positive"
"MS","OTU_2081","OTU_2595",1,1,"Positive"
"MS","OTU_2081","OTU_2601",1,1,"Positive"
"MS","OTU_2081","OTU_278",1,1,"Positive"
"MS","OTU_2081","OTU_78",1,1,"Positive"
"MS","OTU_2081","OTU_881",1,1,"Positive"
"MS","OTU_2081","OTU_913",1,1,"Positive"
"MS","OTU_2093","OTU_2104",1,1,"Positive"
"MS","OTU_2093","OTU_2106",1,1,"Positive"
"MS","OTU_2093","OTU_2122",1,1,"Positive"
"MS","OTU_2093","OTU_2214",1,1,"Positive"
"MS","OTU_2093","OTU_2215",1,1,"Positive"
"MS","OTU_2093","OTU_2255",1,1,"Positive"
"MS","OTU_2093","OTU_2330",1,1,"Positive"
"MS","OTU_2093","OTU_234",1,1,"Positive"
"MS","OTU_2093","OTU_2348",1,1,"Positive"
"MS","OTU_2093","OTU_2354",1,1,"Positive"
"MS","OTU_2093","OTU_236",1,1,"Positive"
"MS","OTU_2093","OTU_2404",1,1,"Positive"
"MS","OTU_2093","OTU_2490",1,1,"Positive"
"MS","OTU_2093","OTU_2496",1,1,"Positive"
"MS","OTU_2093","OTU_2564",1,1,"Positive"
"MS","OTU_2093","OTU_2595",1,1,"Positive"
"MS","OTU_2093","OTU_2601",1,1,"Positive"
"MS","OTU_2093","OTU_278",1,1,"Positive"
"MS","OTU_2093","OTU_78",1,1,"Positive"
"MS","OTU_2093","OTU_881",1,1,"Positive"
"MS","OTU_2093","OTU_913",1,1,"Positive"
"MS","OTU_2095","OTU_2313",1,1,"Positive"
"MS","OTU_2095","OTU_254",1,1,"Positive"
"MS","OTU_2095","OTU_295",1,1,"Positive"
"MS","OTU_2095","OTU_482",1,1,"Positive"
"MS","OTU_2095","OTU_550",1,1,"Positive"
"MS","OTU_2095","OTU_556",1,1,"Positive"
"MS","OTU_2095","OTU_59",1,1,"Positive"
"MS","OTU_2095","OTU_635",1,1,"Positive"
"MS","OTU_2095","OTU_678",1,1,"Positive"
"MS","OTU_2095","OTU_737",1,1,"Positive"
"MS","OTU_2095","OTU_807",1,1,"Positive"
"MS","OTU_210","OTU_2103",1,1,"Positive"
"MS","OTU_210","OTU_2172",1,1,"Positive"
"MS","OTU_210","OTU_2185",1,-1,"Negative"
"MS","OTU_210","OTU_2230",1,1,"Positive"
"MS","OTU_210","OTU_2257",1,-1,"Negative"
"MS","OTU_210","OTU_228",1,1,"Positive"
"MS","OTU_210","OTU_231",1,-1,"Negative"
"MS","OTU_210","OTU_2344",1,1,"Positive"
"MS","OTU_210","OTU_2375",1,1,"Positive"
"MS","OTU_210","OTU_2388",1,1,"Positive"
"MS","OTU_210","OTU_2438",1,-1,"Negative"
"MS","OTU_210","OTU_2452",1,1,"Positive"
"MS","OTU_210","OTU_2497",1,-1,"Negative"
"MS","OTU_210","OTU_2502",1,-1,"Negative"
"MS","OTU_210","OTU_2560",1,-1,"Negative"
"MS","OTU_210","OTU_2619",1,-1,"Negative"
"MS","OTU_210","OTU_27",1,-1,"Negative"
"MS","OTU_210","OTU_420",1,-1,"Negative"
"MS","OTU_210","OTU_473",1,-1,"Negative"
"MS","OTU_210","OTU_48",1,1,"Positive"
"MS","OTU_210","OTU_517",1,-1,"Negative"
"MS","OTU_210","OTU_524",1,-1,"Negative"
"MS","OTU_210","OTU_571",1,-1,"Negative"
"MS","OTU_210","OTU_574",1,-1,"Negative"
"MS","OTU_210","OTU_58",1,1,"Positive"
"MS","OTU_210","OTU_597",1,1,"Positive"
"MS","OTU_210","OTU_615",1,-1,"Negative"
"MS","OTU_210","OTU_630",1,1,"Positive"
"MS","OTU_210","OTU_686",1,-1,"Negative"
"MS","OTU_210","OTU_694",1,1,"Positive"
"MS","OTU_210","OTU_7",1,-1,"Negative"
"MS","OTU_210","OTU_717",1,-1,"Negative"
"MS","OTU_210","OTU_758",1,1,"Positive"
"MS","OTU_210","OTU_781",1,1,"Positive"
"MS","OTU_210","OTU_794",1,-1,"Negative"
"MS","OTU_210","OTU_822",1,-1,"Negative"
"MS","OTU_210","OTU_949",1,-1,"Negative"
"MS","OTU_210","OTU_965",1,1,"Positive"
"MS","OTU_210","OTU_986",1,-1,"Negative"
"MS","OTU_210","OTU_991",1,1,"Positive"
"MS","OTU_210","OTU_997",1,1,"Positive"
"MS","OTU_2103","OTU_2172",1,1,"Positive"
"MS","OTU_2103","OTU_2185",1,-1,"Negative"
"MS","OTU_2103","OTU_2230",1,1,"Positive"
"MS","OTU_2103","OTU_2257",1,-1,"Negative"
"MS","OTU_2103","OTU_228",1,1,"Positive"
"MS","OTU_2103","OTU_231",1,-1,"Negative"
"MS","OTU_2103","OTU_2344",1,1,"Positive"
"MS","OTU_2103","OTU_2375",1,1,"Positive"
"MS","OTU_2103","OTU_2388",1,1,"Positive"
"MS","OTU_2103","OTU_2438",1,-1,"Negative"
"MS","OTU_2103","OTU_2452",1,1,"Positive"
"MS","OTU_2103","OTU_2497",1,-1,"Negative"
"MS","OTU_2103","OTU_2502",1,-1,"Negative"
"MS","OTU_2103","OTU_2560",1,-1,"Negative"
"MS","OTU_2103","OTU_2619",1,-1,"Negative"
"MS","OTU_2103","OTU_27",1,-1,"Negative"
"MS","OTU_2103","OTU_420",1,-1,"Negative"
"MS","OTU_2103","OTU_473",1,-1,"Negative"
"MS","OTU_2103","OTU_48",1,1,"Positive"
"MS","OTU_2103","OTU_517",1,-1,"Negative"
"MS","OTU_2103","OTU_524",1,-1,"Negative"
"MS","OTU_2103","OTU_571",1,-1,"Negative"
"MS","OTU_2103","OTU_574",1,-1,"Negative"
"MS","OTU_2103","OTU_58",1,1,"Positive"
"MS","OTU_2103","OTU_597",1,1,"Positive"
"MS","OTU_2103","OTU_615",1,-1,"Negative"
"MS","OTU_2103","OTU_630",1,1,"Positive"
"MS","OTU_2103","OTU_686",1,-1,"Negative"
"MS","OTU_2103","OTU_694",1,1,"Positive"
"MS","OTU_2103","OTU_7",1,-1,"Negative"
"MS","OTU_2103","OTU_717",1,-1,"Negative"
"MS","OTU_2103","OTU_758",1,1,"Positive"
"MS","OTU_2103","OTU_781",1,1,"Positive"
"MS","OTU_2103","OTU_794",1,-1,"Negative"
"MS","OTU_2103","OTU_822",1,-1,"Negative"
"MS","OTU_2103","OTU_949",1,-1,"Negative"
"MS","OTU_2103","OTU_965",1,1,"Positive"
"MS","OTU_2103","OTU_986",1,-1,"Negative"
"MS","OTU_2103","OTU_991",1,1,"Positive"
